Gen	Mut	Fit
2	11	0.00560114717366
2	12	0.00377285462285
2	9	0.0597758866968
2	11	0.034672434405
2	8	0.234798038655
2	13	0.00169985195563
2	11	0.238870724117
2	7	0.866878745677
2	10	0.00953112182198
2	8	0.00167632404499
2	13	0.00320495793205
2	11	0.00321253281572
2	12	0.0748248245508
2	12	0.000315966546223
2	12	0.00348864390362
2	12	0.0266113028001
2	12	8.27837201101e-05
2	11	0.00140740849962
2	12	0.0310206467508
2	11	0.153056038165
2	12	0.000899036944278
2	8	0.187638621617
2	11	0.0193187438252
2	7	0.0934603131033
2	11	0.0829526232831
2	12	0.0290499300156
2	13	0.00251696650837
2	8	0.218460067982
2	8	0.0855930059022
2	13	0.00897995904557
2	10	0.00222480524504
2	7	0.0858606413209
2	11	0.0365143877859
2	5	0.273719885434
2	9	0.02787200122
2	13	0.0125451781298
2	13	0.000401442725879
2	9	0.0369560853644
2	6	0.142542314808
2	5	0.17069684816
2	10	0.0566928818188
2	7	0.482858784772
2	8	0.0087869438045
2	7	0.133244556156
2	14	0.0366844660624
2	12	0.01536968585
2	11	0.0507520204545
2	8	0.00340207406443
2	10	0.0532470636607
2	13	0.0413696375811
2	11	0.125644088349
2	9	0.0578557910226
2	8	0.0107576717873
2	11	0.0500587621505
2	7	0.070566795992
2	9	0.259182076634
2	11	1.86361753322e-05
2	14	0.0250601570084
2	8	0.136171806401
2	13	0.00554834593226
2	11	0.159280101319
2	8	0.00762682659538
2	13	0.00199670060038
2	8	0.251184983776
2	9	0.222030704293
2	8	0.26073765444
2	9	0.149085082819
2	5	0.726720222983
2	13	0.00244010476443
2	9	0.0163994224338
2	12	0.0479896606666
2	15	0.00440806972593
2	12	0.0781918278951
2	8	0.0103585671469
2	12	0.0810252690331
2	10	0.0260387862084
2	12	0.0141312835452
2	13	0.0715998962531
2	9	0.422916266862
2	11	0.0519894630119
2	11	0.152038019599
2	12	0.0333600542756
2	8	0.0286355382065
2	10	0.163316624488
2	11	0.122643860444
2	12	0.0201422512004
2	5	0.714684758435
2	11	0.00759241439155
2	7	0.0870203692624
2	10	0.049630760613
2	10	0.0139218716184
2	7	0.0886178480586
2	8	0.0139196143925
2	4	0.295565161425
2	6	0.0347919947571
2	11	0.257386049448
2	10	0.00986613270125
2	12	0.0047216443769
2	9	0.114951354581
2	11	0.000978705427922
2	11	0.0740676234207
2	15	0.0031115020072
2	11	0.00398731095515
2	9	0.0588971610378
2	9	0.0125781869925
2	10	0.0603442647759
2	8	0.0130611231463
2	12	0.0177409738765
2	5	0.105651289991
2	12	0.0158716794055
2	11	0.0456260141133
2	10	0.00987849883117
2	10	0.398316543004
2	9	0.238318590662
2	11	0.000286081183538
2	14	0.013980142259
2	12	0.139252425494
2	9	0.30269739078
2	13	0.00514644587412
2	11	0.00411372861203
2	11	0.0111976095094
2	13	0.00127383930912
2	11	0.0288736663289
2	8	0.0326429947849
2	12	0.0112078721373
2	12	0.000289842437051
2	11	0.00265094225225
2	8	0.109939001411
2	13	0.281208288847
2	12	0.00757590419016
2	8	0.00318361987085
2	12	0.114036181011
2	14	0.00232901041197
2	6	0.665207800043
2	11	0.00101122043054
2	8	0.174430577974
2	12	0.00564956591924
2	4	0.612880266584
2	13	0.00716149680122
2	15	5.65284000207e-05
2	14	0.00389678647256
2	11	0.049770351938
2	11	0.00498555520575
2	13	0.0187364902317
2	14	0.0805311278254
2	12	0.00688890672158
2	6	0.0364213308912
2	9	0.019410363323
2	10	0.0914490611063
2	10	0.0359862500163
2	12	0.0494921268559
2	9	0.0944076948169
2	9	0.0183706322921
2	12	0.00285032475798
2	5	0.407325332314
2	7	0.208635416425
2	11	0.0841314805631
2	9	0.0863881281284
2	10	0.000420996561038
2	13	0.00102285487312
2	10	0.0374061792223
2	11	0.0346270640733
3	12	0.0264242978872
3	11	0.0374744792965
3	7	0.0985387835507
3	11	0.0216468635708
3	10	0.0466766355739
3	8	0.000152761585766
3	9	0.0318572635227
3	12	0.00532940818536
3	8	0.0876332707855
3	10	0.0225193113272
3	11	0.00628196775486
3	13	0.00630343479425
3	11	0.022848082147
3	11	0.042595049007
3	9	0.678760779376
3	11	0.0747772680593
3	13	0.0246083007536
3	12	0.00575154242339
3	6	0.294230816813
3	8	0.813139397793
3	10	0.00785665419244
3	11	0.0808430254468
3	10	0.00272723028295
3	10	0.126006864536
3	13	0.167904041318
3	12	0.00343281505012
3	10	0.155568084448
3	8	0.00958863116623
3	11	0.116561088164
3	8	0.27842894914
3	9	0.100532681765
3	11	0.00718435234973
3	14	0.0137411400868
3	15	0.00620032252741
3	11	0.00183318794196
3	14	0.0210424973282
3	10	0.176229794897
3	11	0.00760670737635
3	8	0.0112215012572
3	14	0.00392084697494
3	9	0.355418625177
3	10	0.213363911444
3	10	0.11621395231
3	10	0.0686817787894
3	9	0.0160159659262
3	15	0.0022140330991
3	10	0.0099453751634
3	11	1.8336427391e-05
3	9	0.443233785684
3	10	0.675340561415
3	11	0.00228500942934
3	11	0.00329787693866
3	9	0.137538626362
3	10	0.000382834475442
3	11	0.000242541224489
3	12	0.0934303450164
3	12	0.00352083454813
3	10	0.00647839136254
3	9	0.0851077616364
3	12	0.131453841081
3	4	0.283474238742
3	9	0.0303713268416
3	10	0.0309827872387
3	9	0.138398781292
3	12	0.0280081651394
3	11	0.0662483103039
3	11	0.0072446278799
3	14	0.000532946881929
3	11	0.0418462159558
3	8	0.0619102319177
3	13	0.000579285173018
3	12	0.00956785873317
3	10	0.252890835184
3	12	0.00519293627821
3	7	0.505924719179
3	10	0.0155309240682
3	8	0.0520931241854
3	10	0.124824736925
3	8	0.0684522387144
3	10	0.365545559672
3	12	0.0546606301382
3	9	0.0518032099556
3	8	0.600145740227
3	8	0.185494719639
3	11	0.0193337836621
3	11	0.00201365556926
3	9	0.149959434211
3	11	0.0512643267354
3	7	0.178943433888
3	9	0.133337743853
3	13	0.000294043445502
3	11	0.0123689641075
3	11	0.0062263866089
3	13	0.000273052620547
3	7	0.207152502714
3	9	0.0107696127384
3	12	0.0490919646167
3	13	0.00737003564754
3	12	0.0205283777778
3	10	0.00128576392605
3	11	0.00795822719746
3	12	0.0110012417266
3	12	0.0117971170769
3	10	0.000322075548423
3	10	0.0608994426588
3	9	0.00930319546468
3	12	0.00376765263204
3	12	0.00164253133133
3	9	0.0441139226904
3	9	0.801403963892
3	10	0.0659971321018
3	9	0.0508331632732
3	14	0.0161340481109
3	10	0.125779971948
3	9	0.93746383782
3	13	0.00156879269511
3	12	0.000463630039293
3	9	0.0141030019484
3	10	0.00708526908087
3	9	0.148364963571
3	10	0.807017543059
3	9	0.0607432678421
3	12	0.0119108145323
3	9	0.0259623121445
3	12	0.00428441504913
3	9	0.00116959307149
3	11	0.0299903412723
3	13	0.00215301103947
3	11	0.11930191559
3	9	0.0700793951357
3	14	0.228136508425
3	6	0.242704580423
3	9	0.244423505958
3	10	0.000377804694226
3	9	0.0274829326615
3	11	0.00222251883544
3	10	0.000991586073451
3	7	0.0341817166788
3	7	0.192043763609
3	8	0.029021391091
3	13	0.1738848779
3	15	0.30563761004
3	7	0.971049814146
3	12	0.106929525444
3	7	0.0510077575847
3	11	0.0261227193467
3	12	0.013349300199
3	9	0.0186162798663
3	11	0.0171674428356
3	8	0.553606986019
3	10	0.109610344286
3	9	0.14842559001
3	10	0.0192644062946
3	10	0.10082193837
3	8	0.375280535374
3	12	0.231182392546
3	10	0.0368820501259
3	9	0.0540153290379
3	4	0.0350619279527
3	8	0.0389691769456
3	4	0.114297522197
3	10	0.020588439261
3	6	0.000692273582608
3	6	0.130023519757
3	13	0.044802640562
3	7	0.115383815417
3	5	1.5550023894
3	9	0.0504827531749
3	8	0.246844078369
3	11	0.00792798571706
3	9	0.0374907756577
3	8	0.0316005399821
3	8	0.00793449028348
3	12	0.0810223788778
3	12	0.0219776860499
3	10	0.0183413223179
3	13	0.00402276623924
3	10	0.013454278875
3	9	0.011439811296
3	12	0.00185490429287
3	8	0.00955005653728
3	12	0.00658379711664
3	9	0.00925244968929
3	10	0.769353586613
3	14	0.000372982857855
3	13	0.0971359720411
3	10	0.00346689190877
3	9	0.0865283752281
3	9	0.0132882089051
3	8	0.0367605576015
3	9	0.000801579997525
3	12	0.0166810961609
3	9	0.0363291590125
3	8	0.0616561123851
3	9	0.0179478775035
3	11	0.0111001214272
3	11	0.00685659168589
3	11	0.0418583185092
3	12	0.0952659593847
3	10	0.0619427088845
4	12	0.0323181505085
4	11	0.181362988468
4	10	0.494715458419
4	12	0.0398191197929
4	13	0.434134012898
4	12	0.000738785446752
4	11	0.720940190799
4	6	0.49690851701
4	10	0.0757017693507
4	9	0.00207832778843
4	12	0.00628627270492
4	7	0.148807861762
4	12	0.00369125391693
4	13	0.00987611996713
4	11	0.0148978274124
4	10	0.595536361969
4	10	0.0126188288559
4	10	0.0571672633361
4	12	0.0562510784517
4	10	0.0921120002025
4	8	0.136827930761
4	8	0.147185447272
4	7	0.060822120973
4	13	0.0336514004914
4	10	0.0696748789246
4	12	0.00155374471478
4	10	0.0853817345763
4	10	0.0065076226186
4	8	0.0190949502685
4	10	0.0547824486029
4	13	0.029189060722
4	9	0.0258293268937
4	15	0.00146260763853
4	10	0.0347074534622
4	12	0.0348264677631
4	12	0.000587774449415
4	8	0.0296827689258
4	11	0.00584105733559
4	10	0.0115977012072
4	8	0.0234672337224
4	13	0.04631019233
4	14	0.0158548828515
4	10	0.215232066096
4	9	0.00438655405516
4	12	0.0096000078855
4	13	0.00155137634138
4	6	0.340902031184
4	9	0.0531881489975
4	10	0.0735907938751
4	11	0.0037661238817
4	7	0.127102918613
4	11	0.00202152139791
4	9	0.0296400699802
4	9	0.348200616724
4	9	0.0209948670852
4	7	0.609994367634
4	9	0.0379929764651
4	10	0.176158749364
4	9	0.0613488843275
4	11	0.0292106459206
4	12	0.0139678542682
4	12	0.0235839101811
4	13	0.000671201484455
4	14	0.0558938417739
4	12	0.0440477558047
4	9	0.279556468074
4	5	0.377364688897
4	15	0.00129958131177
4	7	0.0654959939428
4	9	0.0292523206775
4	11	0.0395571883151
4	7	1.11968165565
4	10	0.0584333312844
4	9	0.559641377216
4	7	0.123612388771
4	13	0.00125876868572
4	5	0.0828089355816
4	13	0.00517341428703
4	10	0.0589843257294
4	12	0.0711727966814
4	10	0.00861331702716
4	14	0.146351956585
4	9	0.101081624613
4	11	0.00310673371398
4	10	0.789228535011
4	11	0.0231337549246
4	11	0.00937668190687
4	13	0.218707078454
4	12	0.0914649038103
4	11	0.203209864447
4	9	0.0828898608211
4	9	0.0931033909764
4	15	0.0364312065335
4	10	0.00328587380517
4	8	0.0434036245701
4	7	0.0210886532673
4	10	0.15377081494
4	4	0.101829523533
4	9	0.462813999127
4	13	0.304376669935
4	13	0.00591845983833
4	11	0.164012319016
4	10	0.0657779195416
4	14	0.0164158191815
4	10	0.0148912895971
4	7	0.0996571908083
4	10	0.0302612450555
4	7	0.387344511832
4	12	0.0291249780206
4	10	0.0275100366898
4	8	0.0809082330801
4	13	0.0782199792054
4	13	0.156835254706
4	9	0.00112896119778
4	11	0.00350576201683
4	9	0.00768527990699
4	11	0.000734473656433
4	6	0.665266093213
4	9	0.0756200084205
4	9	0.168387024267
4	14	6.41791913678e-05
4	9	0.499729657422
4	11	0.112744305798
4	10	0.0256649794238
4	13	0.0149799723566
4	12	0.00140267625075
4	7	0.0701517995742
4	9	0.0229228941637
4	12	0.0634697998334
4	12	0.0192160885048
4	11	0.0984231143364
4	13	0.000608182593159
4	13	0.0598714874012
4	10	0.0589576404996
4	5	0.198901704141
4	16	0.00810633512416
4	6	0.0220327718337
4	8	0.146364091752
4	10	0.00898524767725
4	9	0.0149850140702
4	11	0.0239903071021
4	13	0.0134861923571
4	11	0.0519191208085
4	9	0.543995292136
4	11	0.0302760248788
4	14	0.017919031005
4	11	0.019123869206
4	13	0.0328652151988
4	5	0.097632340126
4	13	0.0026066701723
4	10	0.0523335416597
4	11	0.0299108985731
4	8	0.252452702155
4	10	0.101607408337
4	10	0.000980836615791
4	8	0.00130404971548
4	10	0.0166883297741
4	7	0.0500537277828
4	10	0.00881056896046
4	10	0.00417476186993
4	12	0.00593923996202
4	12	0.0186611788213
5	11	0.158634340672
5	10	0.0906863857516
5	10	0.0527625501835
5	14	0.0391450840989
5	11	0.0803713021898
5	11	0.286574588716
5	7	0.162783275586
5	13	0.140146301082
5	9	0.0126222491529
5	11	0.118838659476
5	12	0.131383807265
5	10	0.376665704412
5	10	0.0624165817103
5	12	5.84376787197e-05
5	8	0.330754347098
5	9	0.0495955763685
5	9	0.0625026273186
5	9	0.101103331588
5	13	0.0623599712094
5	10	0.00507656808356
5	7	0.175072778985
5	12	0.0393106787015
5	9	0.110329765169
5	5	0.176382420639
5	8	0.0247893817598
5	14	0.0228911583099
5	9	0.0457256212151
5	9	0.110469720474
5	10	0.13330663511
5	10	0.0135050049972
5	6	0.165781600725
5	9	0.104284642304
5	11	0.0220050303006
5	10	0.0413394335229
5	14	0.0210785351469
5	13	0.0161593086185
5	14	0.00177470671247
5	5	0.21852525783
5	9	0.426733200387
5	10	0.0195105800895
5	10	0.0136602429773
5	15	0.00143129082665
5	12	0.0196207084934
5	11	0.0559452478875
5	10	0.0103288934509
5	11	0.0188625459867
5	12	0.0241678775536
5	9	0.0463594066426
5	11	0.109945659122
5	11	0.0094163957623
5	13	0.0742671727944
5	11	0.0499364428173
5	9	0.0641189700526
5	7	0.0635299847209
5	7	0.0315103462235
5	10	0.00395442761832
5	13	0.00440017037316
5	9	0.0649170778929
5	5	0.420938837984
5	11	0.0135273640672
5	9	0.0277543204178
5	12	0.00540151156987
5	11	0.0318510623617
5	8	0.287978227581
5	15	0.00289613546077
5	9	0.0960959052532
5	6	0.428130102669
5	14	0.0348126241965
5	15	0.00113190813537
5	11	0.00720239381628
5	13	0.0090157341216
5	9	0.199543886063
5	9	0.0254086804146
5	10	0.00686018088274
5	12	5.00739312636e-05
5	10	0.00516515087154
5	6	1.41277428082
5	7	0.0268941611516
5	5	0.997645928584
5	13	0.0628871497109
5	9	0.0384360011503
5	8	0.0649994368193
5	11	0.00401825415188
5	13	0.0056740471142
5	13	0.0455831879885
5	10	0.187593432667
5	12	0.00761816005397
5	9	0.304418128842
5	8	0.0884888148205
5	8	0.0131181627298
5	12	0.022577515446
5	7	0.146215218539
5	12	0.0160949428604
5	9	0.547498422674
5	12	0.0655180727516
5	6	0.12741451529
5	11	0.00347284164384
5	7	0.0469861306142
5	10	0.145949048796
5	8	0.0519311186526
5	9	0.0953155411191
5	11	0.0911094108743
5	11	0.000325053642255
5	8	0.0234380260111
5	8	0.306185286605
5	9	0.000149893267622
5	13	0.0389355449239
5	8	0.00469295153975
5	7	0.104362121631
5	12	0.00596469724487
5	10	0.0214737605873
5	12	0.00685543062438
5	13	0.00694921809418
5	13	0.000136852459312
5	10	0.0249155702728
5	13	0.00340154341436
5	10	0.192214200241
5	9	0.316937337873
5	11	0.000953606416033
5	12	0.047623470403
5	8	0.0347970848182
5	12	0.00929727026877
5	8	0.187418458142
5	14	0.00271819348888
5	14	0.000112814738972
5	11	0.0354744385782
5	13	0.00157899009865
5	14	0.00294552293942
5	10	0.0604244110759
5	10	0.0464899066557
5	6	0.0967435065964
5	10	0.0223314534876
5	12	0.0275729606817
5	12	0.0714780022694
5	9	0.000811382072874
5	9	0.205303298984
5	14	0.000244832942656
5	11	0.0274092220842
5	6	0.186062055223
5	8	0.141233688429
5	7	0.228963585251
5	7	0.220589759338
5	11	0.0346886954455
5	10	0.242361201316
5	12	0.0018549476596
5	9	0.0174672484397
5	9	0.127138923712
5	9	0.0122108970294
5	12	0.0145633965664
5	11	0.0114878195771
5	9	0.0251900653857
6	9	0.051608625543
6	9	0.000829932758606
6	13	0.0402581550749
6	8	0.0316904302358
6	10	0.0375646967271
6	15	0.0115278896512
6	10	0.00578625525158
6	11	0.0527589996582
6	12	0.00177574688545
6	6	0.188309093985
6	11	0.0196031521213
6	10	0.0289002245537
6	8	0.216218925735
6	10	0.0325703764838
6	12	0.000908891081606
6	13	0.0262824611875
6	9	0.0495510647951
6	9	0.100427614752
6	11	0.127526767842
6	9	0.0484433290988
6	15	0.00519794894393
6	11	0.171623138248
6	11	0.0447825849963
6	9	0.0270304558264
6	9	0.169311133694
6	8	0.338446910768
6	13	0.000123235877087
6	8	0.0473746122357
6	7	0.621873852788
6	12	0.170382013483
6	7	0.110510931956
6	13	0.112311602649
6	13	0.00701993667378
6	9	0.0246625629736
6	9	0.0122811317104
6	9	0.192440454113
6	11	0.149916610988
6	9	0.123708186169
6	9	0.0656982625813
6	13	0.0150788314973
6	11	0.0537581199514
6	13	0.00391935058569
6	10	0.438493144832
6	11	0.073173859526
6	11	0.634659349122
6	12	0.0413919771832
6	13	0.00596891045382
6	11	0.119446166134
6	7	0.00333561362103
6	14	0.000176541057233
6	10	0.0293555693357
6	8	0.159759516099
6	12	0.0233326472867
6	9	0.0768762667228
6	12	0.000305898225579
6	9	0.173377306207
6	9	0.143606763579
6	9	0.043628376302
6	7	0.151766583101
6	8	0.187601263185
6	12	0.000236604022086
6	10	0.00960249645374
6	8	0.54553228144
6	11	0.0777962576132
6	11	0.00484143808304
6	7	0.187717977565
6	9	0.0412739579396
6	10	0.00282720270931
6	10	0.121399780354
6	8	0.0368902575277
6	8	0.0190235605741
6	8	0.0194220390137
6	12	0.00427029830359
6	7	0.0169432839732
6	12	0.170835405143
6	11	0.0163265784873
6	11	0.0515171995219
6	10	0.0604225455293
6	11	0.0482221008982
6	9	0.00656975269326
6	12	0.037327198014
6	13	0.00113667739717
6	10	0.00185159575314
6	10	0.0170472737637
6	11	0.0297347216362
6	8	0.310892000125
6	10	0.00594741513481
6	9	0.00112360606566
6	12	0.0179438483336
6	11	0.00341671496772
6	10	0.0730996871817
6	5	0.0858051962354
6	12	0.0191851918436
6	9	0.0222680480608
6	9	0.0157482608136
6	8	0.137212783905
6	8	0.207335405838
6	6	0.100784304556
6	10	0.0508795286498
6	12	0.000159456728072
6	10	0.092997751738
6	14	0.00684398344034
6	9	0.02226126829
6	11	0.208100870004
6	12	0.00147284606557
6	9	0.0450034693492
6	13	0.000104268385161
6	13	0.000552034800251
6	8	0.0228842248644
6	9	0.0246702850905
6	10	0.0109960646312
6	7	0.44708041139
6	15	0.113168490191
6	9	0.162774913258
6	10	0.0453400132588
6	11	0.0432156942209
6	12	0.0341994385011
6	8	0.0734846687178
7	11	0.0107353509839
7	10	0.0226512455025
7	11	0.00423963845729
7	7	0.0807443118813
7	9	0.00763872428035
7	9	0.112972912744
7	11	0.0845668289287
7	12	0.00208048779514
7	8	0.195172339971
7	10	0.0492070412472
7	13	0.00377433021806
7	11	0.0217893624614
7	12	0.00411036032371
7	13	0.00596326189863
7	10	0.0142905365033
7	14	0.00761167207331
7	11	0.0674810851079
7	8	0.0468060083141
7	12	0.0373178037667
7	12	0.185760495259
7	8	0.208423761901
7	12	0.122412395877
7	13	0.0149578295863
7	11	0.0247301858258
7	11	0.0750740884624
7	9	0.284169566499
7	10	0.235604514645
7	9	0.00158994927705
7	11	0.0928436161877
7	10	0.047057384897
7	11	0.00239225515558
7	10	0.0223357633937
7	10	0.0196536117404
7	11	0.0420130571154
7	10	0.0370952401777
7	12	0.161602049922
7	9	0.026534104251
7	10	0.117797594937
7	10	0.0270304587772
7	9	0.0425358597578
7	10	0.0522666312147
7	10	0.0722093042958
7	8	0.0205522295759
7	10	0.929185903512
7	8	0.245902283374
7	12	0.000131784797292
7	11	0.560362346313
7	10	0.0276412298042
7	12	0.0105039878927
7	11	0.0160541547447
7	9	0.303194056364
7	8	0.00491117575039
7	9	0.168430431228
7	7	0.0841337662088
7	11	0.0280838995143
7	14	0.0369158384006
7	11	0.237312118579
7	12	0.0034145011473
7	9	0.356914044172
7	11	0.000682975591905
7	10	0.0257906594442
7	9	0.185319609304
7	13	0.0996962229839
7	4	0.528491035071
7	13	0.00482279681164
7	12	0.000925450424448
7	12	0.031163763847
7	11	0.0711538597438
7	13	0.0169635940142
7	13	0.0254053076658
7	8	0.0745076645252
7	8	0.135053905525
7	6	0.254243788073
7	7	0.0842753359146
7	11	0.0305669426987
7	10	0.0104481323654
7	11	0.18811149276
7	10	0.0298622145272
7	7	0.0292736764047
7	11	0.00811894623798
7	8	0.0105375398463
7	8	0.350179923682
7	11	0.00526621652779
8	8	0.0103005732409
8	8	0.0869693760826
8	8	0.0508245813673
8	10	0.0980963292557
8	9	0.0152880271415
8	11	0.0499635747198
8	11	0.27345232658
8	11	0.0100048061827
8	12	0.00115103977474
8	8	0.127557513593
8	13	0.0167667958473
8	8	0.00223975934839
8	5	1.5871567605
8	11	0.0118355716095
8	11	0.0123866081413
8	9	0.419595538956
8	13	0.0246813609617
8	11	0.0107861235329
8	11	0.10366447674
8	10	0.030590434838
8	9	0.0280478203761
8	9	0.0274613321517
8	9	0.60049486632
8	12	0.228631562758
8	11	0.0260034516249
8	7	0.105015584996
8	11	0.320530146196
8	11	0.190290546503
8	10	0.00107680949373
8	15	0.0799884638528
8	10	0.0499653453003
8	11	0.0221552098447
8	11	0.0509988978724
8	9	0.0633659791997
8	7	0.0306577074414
8	4	0.23224514249
8	11	0.0291303917629
8	11	0.0651076977633
8	10	0.0155589238854
8	13	0.000304240427777
8	12	0.00841944463805
8	9	0.0909167697627
8	6	0.0188846203993
8	11	0.0144580311441
8	6	0.0668719233732
8	8	0.280257832986
8	11	0.00479058501137
8	13	0.00326838790499
8	9	0.012832778074
8	12	0.0745175647864
8	13	0.0723333683363
8	8	0.370710839151
8	10	0.362062250681
8	7	0.0530362150031
8	14	0.0584088714274
8	11	0.000505830528373
8	9	0.105161343907
8	7	0.00831474635235
8	13	0.0147623387188
9	9	0.508997638694
9	11	0.00794172218604
9	10	0.0583307683723
9	7	0.086625139938
9	13	0.00687792152621
9	13	0.00791781698967
9	7	0.0104951590905
9	10	0.0718520828625
9	12	0.0207121311439
9	8	0.0016705455676
9	10	0.00726615036988
9	11	0.00633186281331
9	11	0.000357085213276
9	12	0.0303927472637
9	13	0.115529600271
9	9	0.0496324543398
9	7	0.0709305957272
9	10	0.019100453887
9	14	0.0679504333754
9	11	0.196025098363
9	14	0.0235106762618
9	7	0.0489509106183
9	10	0.393877007271
9	8	0.148478150738
9	13	0.0117791023414
9	10	0.698874522465
9	10	0.0142597877876
9	12	0.141096648018
9	11	0.0131171689923
9	6	0.887761837302
9	10	0.00675440082487
9	13	0.0723294683582
9	10	0.0380175602951
9	14	0.0832689561745
9	9	0.564476379858
9	9	0.472793474021
9	12	0.00443910921331
9	8	0.0209830529243
9	9	0.00247781286325
9	7	0.19534663339
9	12	0.0558097759449
9	10	0.00384156174534
9	11	0.0843060363462
9	10	0.0321069103303
9	8	0.152615111419
9	10	0.0686436569808
9	10	0.0076146851575
9	8	0.0582733149827
9	9	0.00794173089054
9	9	0.114726036791
9	5	0.0609222121328
9	11	0.0828921254741
